,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
302,0.8020246617508289,0.010502069133633237,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,64,37,32,Tanh()
303,0.7962146809981379,0.011832700739077929,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,64,37,32,ReLU()
304,0.8016641699329675,0.010974569082760774,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,64,37,64,Tanh()
305,0.7941762552108941,0.012812882964633577,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,64,37,64,ReLU()
306,0.8020496173524574,0.010604367181599126,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,64,37,128,Tanh()
307,0.7892039543535594,0.009906468285173881,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,64,37,128,ReLU()
308,0.8024144709702099,0.010038925374269246,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,64,37,256,Tanh()
309,0.782851751668414,0.011520379018587393,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,64,37,256,ReLU()
310,0.7995905423082064,0.01079998182264333,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,128,37,16,Tanh()
311,0.7940123618084487,0.010412579813452612,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,128,37,16,ReLU()
312,0.8001314314145574,0.01108687230597446,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,128,37,32,Tanh()
313,0.7912837499956589,0.009356447646702496,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,128,37,32,ReLU()
314,0.8001066687476103,0.011311318282827238,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,128,37,64,Tanh()
315,0.7814682262756567,0.012486682329101325,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,128,37,64,ReLU()
316,0.7998066946127975,0.011213675287163874,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,128,37,128,Tanh()
317,0.7740136427784239,0.012492442476286924,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,128,37,128,ReLU()
318,0.801380238189874,0.010889721299707668,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,128,37,256,Tanh()
319,0.7562119747847147,0.01178183957774481,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,128,37,256,ReLU()
320,0.8014210551507241,0.010226289953485344,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.02,16,37,16,Tanh()
321,0.8009339442198519,0.01014528692938207,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.02,16,37,16,ReLU()
322,0.8013015973861493,0.010091659508453046,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.02,16,37,32,Tanh()
323,0.8007368786572838,0.010902536577363774,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.02,16,37,32,ReLU()
324,0.8014011291495503,0.010213338871085824,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.02,16,37,64,Tanh()
325,0.8006039532095635,0.011695068292557812,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.02,16,37,64,ReLU()
