,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
208,0.9983397069340587,0.001306605963091636,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.02,16,73,256,Tanh()
209,0.998680193785917,0.0013574811728432534,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.02,16,73,256,ReLU()
210,0.998716267665937,0.0012873160109380442,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.02,32,73,16,Tanh()
211,0.9972490728525315,0.0032227573060593794,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.02,32,73,16,ReLU()
212,0.9986857603123012,0.0013123621792888367,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.02,32,73,32,Tanh()
213,0.9980316600104912,0.0020827404073353616,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.02,32,73,32,ReLU()
214,0.9986731107840658,0.0014788747345874937,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.02,32,73,64,Tanh()
215,0.998474584328485,0.0014559328547175125,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.02,32,73,64,ReLU()
216,0.9987770881559482,0.0015030347969356198,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.02,32,73,128,Tanh()
217,0.9984196916992953,0.0016820667483835854,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.02,32,73,128,ReLU()
218,0.9986820747010394,0.001482563059980394,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.02,32,73,256,Tanh()
219,0.9987231324556631,0.0013981513803618436,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.02,32,73,256,ReLU()
220,0.9989274687737885,0.0014017950530196676,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.02,64,73,16,Tanh()
221,0.9985261004567324,0.0011092968169018067,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.02,64,73,16,ReLU()
222,0.9989945324453766,0.001428694155673497,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.02,64,73,32,Tanh()
223,0.998673340852477,0.0012052698361498995,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.02,64,73,32,ReLU()
224,0.9990282220826945,0.0013548681426035422,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.02,64,73,64,Tanh()
225,0.9988883557323988,0.0011914015970304098,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.02,64,73,64,ReLU()
226,0.9989883510858636,0.0014263379936266319,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.02,64,73,128,Tanh()
227,0.9989496755978943,0.0012204045872226254,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.02,64,73,128,ReLU()
228,0.9988810723028514,0.0014812812307143605,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.02,64,73,256,Tanh()
229,0.9988475720838208,0.0012550152042480106,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.02,64,73,256,ReLU()
